"Source:","C:\Users\User\Desktop\Electronics\KiCAD\MIDIAutomationSequencer\MIDIAutomationSequencerPROC\MIDIAutomationSequencerPROC.kicad_sch"
"Date:","13/12/2023 11:58:01 AM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","106"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","A1","Clone_Mega2560_Pro_Socket","arduino-library:Clone_Mega2560_Pro_Socket","arduino-library:Clone_Mega2560_Pro_Socket","https://www.pcboard.ca/mega-2560-pro","","",""
"2","8","C1, C2, C3, C4, C5, C6, C7, C8","0.1uF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","","",""
"3","1","C9","10uF","midi2cvProc-rescue:CP-Device","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","","","",""
"4","1","D1","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","D","1=K 2=A"
"5","1","D2","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","D","1=K 2=A"
"6","2","DAC1, DAC2","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","",""
"7","1","J1","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~","","",""
"8","1","J2","Conn_01x15","Connector_Generic:Conn_01x15","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical","~","","",""
"9","3","J3, J4, J5","Conn_01x14","Connector_Generic:Conn_01x14","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~","","",""
"10","1","J6","Conn_01x08","Connector_Generic:Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~","","",""
"11","1","PROG.SW1","SW_DIP_x02","Switch:SW_DIP_x02","Button_Switch_THT:SW_DIP_SPSTx02_Slide_9.78x7.26mm_W7.62mm_P2.54mm","~","","",""
"12","25","R1, R6, R7, R8, R9, R10, R21, R22, R23, R24, R25, R36, R37, R38, R39, R40, R51, R52, R53, R54, R55, R66, R69, R72, R75","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","","",""
"13","1","R2","270R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","","",""
"14","1","R3","220R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","","",""
"15","50","R4, R5, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R67, R68, R70, R71, R73, R74, R76, R77","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","","",""
"16","1","U1","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","","",""
"17","1","U2","6N138","Isolator:6N138","Package_DIP:DIP-8_W7.62mm","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf","","",""
"18","6","U3, U4, U5, U6, U7, U8","TL074","Amplifier_Operational:TL074","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","","",""
